time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,x_ref,y_ref,z_ref,ctrl_thrust,ctrl_roll,ctrl_pitch,gust_active
3.552,2.0829093202782767,0.0071230869131353606,1.3201788533971286,0.8786993632509653,-0.020061573826817346,-0.039649298985085714,-0.3034803883887743,-5.363729593892338,2.9203211510871983,-0.015424080946492126,-0.22740638074074282,-0.012924672330145832,3.0,0.0,1.0,0.48699373076024366,0.003681233728633264,0.0072665488020633995,0
3.56,2.0899172477473296,0.006962621129932701,1.3198566989567144,0.8759909336315901,-0.0200582229003324,-0.040269305051776685,-0.30997045787775046,-5.467833109334838,2.915052666571019,-0.015243968867523355,-0.2270541270389377,-0.012658422383291502,3.0,0.0,1.0,0.48711587304439574,0.0036665522295589413,0.009932347706237687,0
3.568,2.0969031661407653,0.006802198572885546,1.3195296125621232,0.8732397991794438,-0.02005281963089439,-0.04088579932389247,-0.31638179057271654,-5.571715537527759,2.9099165413030694,-0.015065182980589373,-0.22657195199916025,-0.012391941311731124,3.0,0.0,1.0,0.48725809460226305,0.0036532324182172865,0.012556103750803738,0
3.576,2.103866732379967,0.006641828459737496,1.319197631714543,0.8704457799002037,-0.02004626414350625,-0.04149760594750757,-0.3227150854478542,-5.6753183555026085,2.9049123697416093,-0.014886914340018195,-0.22596217581660508,-0.01212527968028744,3.0,0.0,1.0,0.4874204215610269,0.0036374399335830157,0.01513741627631604,0
3.584,2.110807603385055,0.006481519371293285,1.3188608034625857,0.867608875636051,-0.02003863605552636,-0.042103531494656586,-0.3289711556593844,-5.778583719780157,2.900039711570538,-0.014709417655398488,-0.2252262791247545,-0.01185848761971928,3.0,0.0,1.0,0.4876028296678984,0.0036194061108404015,0.01767414507039422,0
3.592,2.117725431378875,0.00632128540905989,1.3185191839080193,0.8647284992274584,-0.020029245279174306,-0.042702444320811245,-0.3351511119993389,-5.88145499057323,2.8952980960597516,-0.014533348760342618,-0.22436688617008957,-0.011591614720421289,3.0,0.0,1.0,0.487805341510543,0.0036023101016544948,0.020167740781784016,0
3.6,2.1246198695417453,0.0061611363383406855,1.318172838774514,0.8618047703588161,-0.020018633839900556,-0.04329314168815904,-0.34125570116146264,-5.983876525094767,2.890687021937732,-0.01435792161492966,-0.22338617027151228,-0.011324709979843023,3.0,0.0,1.0,0.48802784711761893,0.003583431461721003,0.02261694222583366,0
3.608,2.131490572728991,0.006001080990008016,1.317821843427767,0.85883789840571,-0.020006918541583672,-0.04387441834336117,-0.3472858621341643,-6.085793421798588,2.8862059566745737,-0.014183565900867647,-0.2222857467775601,-0.011057821937072316,3.0,0.0,1.0,0.48827018780801024,0.0035631639059078325,0.025019443524215923,0
3.616,2.1383371897923795,0.005841130508225715,1.3174662819809444,0.8558271329236042,-0.019993810222787692,-0.04444518085283075,-0.3532427000629344,-6.187152083322378,2.8818543411671818,-0.014010654877708488,-0.22106845918531087,-0.010790998552448377,3.0,0.0,1.0,0.48853222657185896,0.003543053538316021,0.02737778630040477,0
3.624,2.145159370685514,0.005681294329406251,1.3171062479622817,0.8527726116417755,-0.019979522352432933,-0.04500425233282461,-0.3591269912450248,-6.287899863827202,2.87763158850579,-0.013838483758780683,-0.2197363816161473,-0.01052428720057644,3.0,0.0,1.0,0.48881371988966577,0.003521489389717393,0.029690774425305433,0
3.632,2.1519567689415067,0.005521582682993125,1.3167418444684273,0.8496747819990809,-0.01996395580164079,-0.04555043673179451,-0.3649397843296085,-6.387984914040026,2.8735370838386647,-0.013667660933367874,-0.21829125013334344,-0.010257734771376892,3.0,0.0,1.0,0.4891144032201672,0.0034997934014640714,0.03195583790838685,0
3.64,2.1587290327239974,0.00536200457985675,1.3163731830471852,0.8465329728113605,-0.019947262892046878,-0.046082677655257864,-0.370682153718172,-6.487356731277545,2.8695701890568404,-0.013498257167123556,-0.21673600077787444,-0.009991387542283523,3.0,0.0,1.0,0.48943398227899415,0.0034777265380874153,0.034175690845786255,0
3.648,2.1654758105262677,0.005202567396551464,1.316000384166648,0.8433472252837958,-0.019929647913160778,-0.046599860067130856,-0.37635487547526114,-6.585965735591659,2.86573024082434,-0.013329638073506431,-0.21507264490004566,-0.009725291218201386,3.0,0.0,1.0,0.48977207771520503,0.0034538068287630758,0.03634960299416984,0
3.656,2.172196754760953,0.00504328315656037,1.3156235774358256,0.8401180293356199,-0.019910529998886886,-0.04710084135280974,-0.38195908733342004,-6.683763214428083,2.8620165510927014,-0.013162610403026919,-0.21330307311880858,-0.009459490997364928,3.0,0.0,1.0,0.4901283362803326,0.003431110330404205,0.03847538472669704,0
3.664,2.178891514841637,0.004884160141899821,1.3152429006409505,0.8368450100855089,-0.01989037683256858,-0.047584599359373,-0.3874958261672069,-6.780701787293861,2.858428411310663,-0.012996972091786418,-0.21143018981954265,-0.00919403143441239,3.0,0.0,1.0,0.4905023296597254,0.0034080379455403223,0.04055508371022387,0
3.672,2.185559740579452,0.004725203570432494,1.314858499916243,0.8335282172268601,-0.01986957143341596,-0.04805009058845993,-0.39296585352832203,-6.876734967969391,2.8549650900646446,-0.012832142294299333,-0.20945594430443135,-0.008928956525090946,3.0,0.0,1.0,0.4908935449024096,0.0033826462419610896,0.042588118507626116,0
3.68,2.1922010838438495,0.004566425650546619,1.3144705296809365,0.8301679080496644,-0.019847239985734337,-0.048496279413309765,-0.3983703423039167,-6.971817236511175,2.851625834456449,-0.01266903905176891,-0.20738244297054922,-0.008664309741260067,3.0,0.0,1.0,0.4913015394960105,0.0033590604990445944,0.04457360074119271,0
3.688,2.1988151962876787,0.004407835237938996,1.3140791521563422,0.826764055478671,-0.01982380157595286,-0.04892219057429745,-0.4037102987224341,-7.065904354692669,2.848409873360632,-0.012507319702851665,-0.20521248041967155,-0.00840013389198082,3.0,0.0,1.0,0.49172578409470363,0.003335614986878562,0.04651263972009845,0
3.696,2.2054017315546774,0.004249436611908624,1.3136845373726547,0.8233169083748232,-0.019799828253796562,-0.04932684796093661,-0.40898646936762784,-7.158952934357381,2.845316414863405,-0.012346440466146467,-0.20294790956901454,-0.008136471231411644,3.0,0.0,1.0,0.4921656483440976,0.0033098515945074528,0.04840417461892632,0
3.704,2.2119603431436383,0.004091240079668523,1.3132868625857896,0.8198264486200828,-0.019774566530012694,-0.049709348358133905,-0.4141999998811332,-7.250920657678419,2.842344648666514,-0.012187294998344922,-0.2005910638879895,-0.007873363477213301,3.0,0.0,1.0,0.4926205953867357,0.003285491865245833,0.05024876007126494,0
3.712,2.2184906853163953,0.003933255371754326,1.3128863121274894,0.8162927715946233,-0.01974808848927462,-0.05006880728751635,-0.41935186612923453,-7.341766453266243,2.839493748377205,-0.012029536293973382,-0.19814466107133719,-0.007610851680509103,3.0,0.0,1.0,0.49309001104954897,0.00326190365833302,0.05204729380015713,0
3.72,2.224992417128279,0.0037754874539117386,1.3124830776240934,0.8127164764854744,-0.019720989730323466,-0.050404312924500025,-0.42444281508145515,-7.431450030522736,2.836762868540855,-0.011872690076282236,-0.19561040294796644,-0.007348976331266039,3.0,0.0,1.0,0.4935731822384444,0.003236663879300619,0.053797696859243155,0
3.728,2.2314651968124566,0.003617944797927336,1.3120773569225943,0.8090974605222337,-0.019692831998050365,-0.050715087687396375,-0.4294739327642598,-7.519932243227927,2.834151148086392,-0.011717521043354615,-0.1929907846037908,-0.007087777370559494,3.0,0.0,1.0,0.49406948088803204,0.0032123460578609344,0.0555012875701239,0
3.736,2.2379086823171996,0.003460636069304089,1.3116693538446358,0.8054356880928846,-0.019663591077905846,-0.051000384744802396,-0.4344461166602175,-7.60717519804298,2.8316577120554145,-0.011563643153257787,-0.1902885378628321,-0.006827294081031754,3.0,0.0,1.0,0.4945782081138659,0.0031885394258982513,0.057159647790703844,0
3.744,2.2443225386462524,0.0033035680911106292,1.3112592788181858,0.8017320411315954,-0.01963349727418248,-0.051259378306245294,-0.43936013529092455,-7.693141716059484,2.8292816679795405,-0.011410802119149252,-0.1875052198354669,-0.006567565182287463,3.0,0.0,1.0,0.49509860031290837,0.0031642523525695423,0.05876989290473311,0
3.7520000000000002,2.250706431321733,0.003146748840080596,1.3108473476423141,0.7979865844350653,-0.019602406378754187,-0.05149139698397289,-0.44421701549763254,-7.7777957790036885,2.8270221100213697,-0.01125958806730321,-0.18464336114028104,-0.0063086288228439685,3.0,0.0,1.0,0.49562995899075935,0.0031409082139352736,0.060333150218417425,0
3.7600000000000002,2.257060024806968,0.002990184549101397,1.310433780925613,0.7941991856544007,-0.019570536372399833,-0.05169583958763855,-0.449017531353018,-7.8611026375214355,2.824878120572798,-0.011109476269690942,-0.18170572866678777,-0.006050522507000156,3.0,0.0,1.0,0.49617150269639887,0.003117145991974872,0.06185160573284035,0
3.7680000000000002,2.2633829902752995,0.0028338831934843485,1.3100188047603467,0.7903706835414329,-0.019537669452131083,-0.051872020658302424,-0.45376245092463685,-7.943028254975569,2.822848766368471,-0.01096048207633748,-0.17869387585421512,-0.005793283183445632,3.0,0.0,1.0,0.49672242506842545,0.003093725097852171,0.06332276074774168,0
3.7760000000000002,2.2696750018731833,0.0026778538425089133,1.3096026498288011,0.7865014497354872,-0.019503668871929395,-0.05201936644320897,-0.45845277129790357,-8.023539715477787,2.820933102475089,-0.010813132929064799,-0.1756102463680521,-0.00553694720633004,3.0,0.0,1.0,0.4972819905757471,0.0030719520830317162,0.064746945097332,0
3.7840000000000003,2.275935733678606,0.0025221013170239224,1.3091855506232457,0.7825914756778257,-0.019469065685623864,-0.052137400694440644,-0.46308914628783804,-8.102605353341453,2.819130173949051,-0.010666707713144772,-0.1724575663326107,-0.00528155029283721,3.0,0.0,1.0,0.49784935132911057,0.0030492188117556586,0.06612616213586145,0
3.7920000000000003,2.2821648648722155,0.002366632188701057,1.3087677457519902,0.778641399201171,-0.01943364104035817,-0.05222560890694841,-0.4676722577889165,-8.180194267070945,2.8174390123117687,-0.010521296977432225,-0.16923750155957676,-0.005027127617497632,3.0,0.0,1.0,0.4984236569017603,0.003026390315737395,0.06745894205718289,0
3.8000000000000003,2.288362078526293,0.002211457193914519,1.3083494773597149,0.7746517067596604,-0.019396874348317272,-0.0522835490344032,-0.47220309560793733,-8.256276656838443,2.8158586391213527,-0.0103776010701638,-0.16595245415394086,-0.004773713754294662,3.0,0.0,1.0,0.49900415196377707,0.0030061867304633314,0.06874546198624842,0
3.8080000000000003,2.294527060275151,0.002056581614599816,1.3079309905821144,0.7706227186072866,-0.019359447414337903,-0.0523108472000549,-0.4766822403533909,-8.330823897161327,2.8143880671675214,-0.010234755815815389,-0.16260498481032215,-0.004521342631392817,3.0,0.0,1.0,0.4995899533656454,0.0029853276096572633,0.06998673288977475,0
3.8160000000000003,2.300659500594166,0.001902010427154845,1.3075125334431352,0.7665550398768831,-0.019321398430621375,-0.05230714237240451,-0.48111024905124605,-8.40380815583463,2.813026297592737,-0.010092739518750789,-0.1591968228677949,-0.004270047644323923,3.0,0.0,1.0,0.5001801750956903,0.0029637243957425907,0.07118172360904593,0
3.8240000000000003,2.3067590924635373,0.0017477537738791716,1.3070943560801795,0.762448983671368,-0.01928208165945917,-0.05227217036946983,-0.4854880286033014,-8.475202760362338,2.811772323760622,-0.009952344281906857,-0.15573049713321846,-0.004019861597728829,3.0,0.0,1.0,0.5007740430574822,0.002944601882961204,0.07233157447082297,0
3.8320000000000003,2.312825533544296,0.0015938188100827662,1.3066767106996715,0.7583051350948499,-0.019241870474550674,-0.05220567256349815,-0.48981614881190044,-8.544982136419737,2.810625131387911,-0.0098128636238553,-0.15220840217742504,-0.003770816649168389,3.0,0.0,1.0,0.5013706637807505,0.0029258442633273377,0.07343649491611468,0
3.84,2.3188585281373,0.001440210473095473,1.306259851442583,0.7541243241255232,-0.019201042123411644,-0.05210740713606457,-0.49409506825964206,-8.613121455988269,2.8095836957955638,-0.009674084909239669,-0.14863216492360456,-0.0035229444135902437,3.0,0.0,1.0,0.5019691370291677,0.0029063507347999278,0.07449486014005283,0
3.848,2.32485778229009,0.0012869369533892968,1.3058440332113066,0.7499067690987772,-0.019159189963272028,-0.05197727890953611,-0.4983255415575047,-8.679597102750892,2.8086469865938346,-0.009536682598884967,-0.14500442768261063,-0.0032762759316158343,3.0,0.0,1.0,0.5025686786970001,0.002888435150101407,0.07550850559522224,0
3.856,2.3308230059126616,0.0011340060519844472,1.3054295116102805,0.745652952821419,-0.019116362675606183,-0.051815200128266584,-0.5025080963918437,-8.744386600113716,2.807813967737372,-0.009400190308931088,-0.14132767574811686,-0.0030308416112066194,3.0,0.0,1.0,0.5031683917840237,0.002871313540380534,0.0764783295288809,0
3.864,2.3367539179599417,0.0009814242955130158,1.3050165433113283,0.7413640059100264,-0.01907271955892892,-0.05162103736901663,-0.5066431555657289,-8.8074681210952,2.8070835935554106,-0.009264409265674983,-0.13760332514321555,-0.002786671303843124,3.0,0.0,1.0,0.5037673793385303,0.002854259799330775,0.07740172145261032,0
3.872,2.342650240599729,0.0008291992999490262,1.3046053847301669,0.7370403299734097,-0.0190281244454987,-0.05139482264517429,-0.5107313497448611,-8.86882100849975,2.8064548139365173,-0.009129821306962474,-0.13383392679443282,-0.0025437942911545716,3.0,0.0,1.0,0.5043648687756052,0.002838475454858304,0.07828005591378553,0
3.88,2.348511698516393,0.0006773372649479895,1.3041962915439194,0.7326822395830159,-0.018982754375129585,-0.0511366482809248,-0.5147730639673581,-8.928425840709124,2.8059265755218736,-0.008995918476293711,-0.1300221751904982,-0.002302239242670586,3.0,0.0,1.0,0.5049599724352083,0.002822713452996714,0.07911528670649864,0
3.888,2.35433802519305,0.0005258458269343545,1.303789519240649,0.7282908345821562,-0.01893642975170438,-0.05084653790878792,-0.5187686773765728,-8.986263856661449,2.8054978169298486,-0.00886271737730581,-0.12616951029125617,-0.0020620342765270147,3.0,0.0,1.0,0.5055517984459152,0.002807585846901361,0.07990517006284589,0
3.896,2.3601289601629745,0.00037473395204431245,1.303385322268322,0.723866871240567,-0.018888984361255252,-0.05052462154085929,-0.5227187823923923,-9.042317326450839,2.805167472727736,-0.008730711347982308,-0.12227818062827006,-0.0018232069343139905,3.0,0.0,1.0,0.5061395996603473,0.00279440091611138,0.08064978367824538,0
3.904,2.3658842461143665,0.00022400729102953622,1.3029839532240233,0.7194107439240163,-0.018840832626847027,-0.05017113053735407,-0.5266236475490552,-9.096569774648463,2.8049344760090675,-0.008599220809896817,-0.11835092198568088,-0.0015857841558089515,3.0,0.0,1.0,0.5067225249428488,0.0027809307593291126,0.08135112500281094,0
3.912,2.371603632921819,7.367176461272086e-05,1.3025856630797703,0.7149233509315344,-0.01879194080210192,-0.049786268031612166,-0.5304834643607196,-9.149005494308078,2.804797754260745,-0.008468106015476262,-0.1143894098488636,-0.0013497923433552338,3.0,0.0,1.0,0.5072996966764461,0.0027670955485368433,0.08200814192869102,0
3.92,2.377286877271949,-7.626214238020304e-05,1.3021907007000704,0.7104055437662818,-0.018741738374115486,-0.04937029746248042,-0.5342988157920648,-9.199609744203705,2.804756231849775,-0.008338248226816752,-0.11039575004294618,-0.0011152573371543642,3.0,0.0,1.0,0.5078703912575377,0.002756000558509294,0.08262063889621574,0
3.928,2.382933741305112,-0.00022578722197511017,1.301799312290062,0.7058580041453447,-0.01869063494936339,-0.04892355125106472,-0.5380699640557349,-9.248368948588576,2.8048088324902873,-0.008208973844666761,-0.10637248423829368,-0.0008822043676175175,3.0,0.0,1.0,0.5084338095078762,0.0027454438692603306,0.08318967427156682,0
3.936,2.388543994497832,-0.00037489872134249737,1.301411741317418,0.7012816490900157,-0.018638937420923405,-0.04844637158048983,-0.5417969118963969,-9.29527034028617,2.8049544761459306,-0.008079743802123665,-0.10232137543513178,-0.0006506581343434914,3.0,0.0,1.0,0.5089891134241378,0.0027337059463790874,0.08371448839182391,0
3.944,2.394117412089388,-0.0005235875978174477,1.3010282278466248,0.6966771989445324,-0.018586109559368794,-0.04793918384914496,-0.5454800702479831,-9.340302165141258,2.805192081545189,-0.007951474487673632,-0.09824463271235884,-0.00042064280112622004,3.0,0.0,1.0,0.5095356119452744,0.002723824006955507,0.08419565762051553,0
3.952,2.3996537753515996,-0.0006718444752548265,1.3006490082584783,0.6920454077764805,-0.018532109679672348,-0.04740244851831409,-0.5491197601810208,-9.383453811084058,2.8055205681135162,-0.007823994721935932,-0.09414474675578918,-0.00019218193319345934,3.0,0.0,1.0,0.5100725563458766,0.0027157131079795383,0.08463416716217703,0
3.96,2.4051528748079147,-0.0008196636280324718,1.3002743154307628,0.6873874320393814,-0.018477394097205665,-0.04683660346445071,-0.5527159151782146,-9.42471540131586,2.8059388523784543,-0.007696484739740914,-0.09002332069561088,3.470144923523478e-05,3.0,0.0,1.0,0.5105991563743275,0.002706780302097164,0.08502850939134524,0
