time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,ctrl_thrust,z_ref
0.152,-1.520396843170205e-23,1.2322537697948026e-20,0.546080043831816,1.5146167867039912e-22,6.531429977356465e-20,0.5759270326615537,-4.523022628502529e-18,-9.078362854310933e-21,0.10444432714546135,2.499327431430058e-19,1.8358329899024084e-21,0.022254782436597013,1.0,1.0
0.16,-1.4269162745098305e-23,1.2941751127428963e-20,0.5509298134775524,1.1685071082546797e-22,7.740167868511718e-20,0.6062212057170597,-4.4484167088813634e-18,-7.383398539240985e-21,0.11513718451080561,1.6276821812061527e-19,1.871460556853492e-21,0.023328195933922883,1.0,1.0
0.168,-1.3591826277995156e-23,1.3524929733030776e-20,0.5560219144871379,8.466705838789376e-23,7.289732570022662e-20,0.6365126261981785,-4.324035057341028e-18,-5.814861328572217e-21,0.12631717065481887,2.713614769597967e-19,1.5547908155453377e-21,0.024390946067547045,1.0,1.0
0.176,-5.64516668730894e-24,1.4139884848461585e-20,0.5613563237275045,9.93332448835777e-22,7.686938942885124e-20,0.6668011550458259,-4.1965635689843406e-18,8.237802850255899e-22,0.1379793468716006,2.7810075399668477e-19,1.2591428958273058e-20,0.025442921616327167,1.0,1.0
0.184,-5.914726392615651e-24,1.4849039475977748e-20,0.5669330169535296,-3.3694963163338874e-23,8.864432843952032e-20,0.6970866532531304,-4.1093580966946035e-18,2.089393838801219e-21,0.15011872462392972,1.9025215315691545e-19,8.415038901887078e-22,0.026484013865186513,1.0,1.0
0.192,1.0009446977913756e-24,1.5583672135968006e-20,0.5727519688084735,8.644588863008784e-22,9.182908249878211e-20,0.7273689818679815,-4.0160291321131725e-18,8.33222852437192e-21,0.1627302666930925,2.0360971181214272e-19,1.1668798511510392e-20,0.0275141166075836,1.0,1.0
0.2,-5.755394793387903e-26,1.634321081072561e-20,0.578813152824438,-1.3231233071565684e-22,9.494233434470055e-20,0.7576480019955767,-3.916794266798233e-18,9.224292342714118e-21,0.17580888832964245,2.164925190774709e-19,-2.907977828788719e-23,0.028533126147545673,1.0,1.0
0.20800000000000002,5.883240530375575e-24,1.7063191966331017e-20,0.5851165414228457,7.425993097886817e-22,8.999764445067616e-20,0.7879235748009651,-3.768404858843073e-18,1.4796082670553995e-20,0.18934945840489342,3.2372927418826563e-19,1.0174567560875365e-20,0.02954094130126835,1.0,1.0
0.216,1.1163197227937546e-23,1.7747189002636666e-20,0.5916621059149385,6.599945871952462e-22,8.549962953820608e-20,0.8181955615115896,-3.5741024495242955e-18,1.9805105285929163e-20,0.2033468005629486,4.2389287542985767e-19,8.97128992895569e-21,0.030537463398283983,1.0,1.0
0.224,2.2741854367379447e-23,1.7581922360572382e-20,0.5984498165022971,1.4473321424302375e-21,-2.0658330258035726e-20,0.8484638234198263,-2.7826823185076046e-18,2.6904087715154093e-20,0.21779569437306787,1.7265980233798196e-18,1.3738911062775673e-20,0.031522596282201144,1.0,1.0
0.232,3.311304866781767e-23,1.662428226445836e-20,0.6054796422773813,1.2963992875547775e-21,-1.1970501201425292e-19,0.8787282218855214,-1.4372575836773308e-18,3.0802558103177614e-20,0.23269087648217907,2.9352450514005465e-18,7.308438703120222e-21,0.03249624631101796,1.0,1.0
0.24,4.331065787045354e-23,1.5803357396060126e-20,0.6127515512240895,1.2747011503294838e-21,-1.0261560854977911e-19,0.9089886183385257,-1.7652035557191295e-19,3.4068188083010143e-20,0.2480270417673389,2.7504829967996124e-18,6.6533101919461155e-21,0.03345832235701174,1.0,1.0
0.248,5.984795537965299e-23,1.6046065029530415e-20,0.6202655102183393,2.0671621886499314e-21,3.033845418378614e-20,0.9392448742812263,3.627243667939298e-19,4.4320447844458444e-20,0.26379884448794994,1.1764259395018475e-18,2.2422872946681987e-20,0.03440873580620772,1.0,1.0
0.256,6.825824567194706e-23,1.5450550625828456e-20,0.628021485028668,1.0512862865367585e-21,-7.443930046274475e-20,0.9694968512910751,1.4693008119949103e-18,4.603035883059306e-20,0.2800008994375427,2.4141474131393897e-18,4.2955613458285745e-21,0.035347400557429645,0.9944809894389066,1.0
0.264,6.943285283677512e-23,1.4069118695126957e-20,0.6360167911917836,1.4682589560350877e-22,-1.726789913376875e-19,0.9994132703894496,3.101438466702345e-18,3.945692050820711e-20,0.296627783094932,3.560744903860994e-18,-1.2894139149054565e-20,0.03627423302093487,0.9501378112443238,1.0
0.272,7.131398078948259e-23,1.377135383702004e-20,0.6442301079428082,2.351409940884338e-22,-3.722060726336441e-20,1.026664593878081,3.980801129157874e-18,3.629497532037745e-20,0.31367403478941314,1.9184471239572153e-18,-4.599848450616337e-21,0.037189152149044925,0.9056323395208323,1.0
0.28,7.318739517837472e-23,1.3596185892642815e-20,0.6526400388804612,2.3417679861151546e-22,-2.1895993047153097e-20,1.051241367206627,4.756411370422477e-18,3.3215464036058957e-20,0.3311341579587946,1.6920959332975993e-18,-3.8140612142983084e-21,0.03809207963868153,0.8633362302711036,1.0
0.28800000000000003,8.100489616383153e-23,1.2586987895042938e-20,0.6612262506387228,9.771876231821008e-22,-1.2614974969998453e-19,1.0732764697826942,6.075281695936765e-18,3.047780836134744e-20,0.34900262130695753,2.877307007228699e-18,-2.287800930296094e-21,0.0389829397121716,0.8233012589739601,1.0
0.296,8.300079186655228e-23,1.255620792616061e-20,0.6699694978041655,2.494869628400945e-22,-3.847496110291134e-21,1.092905895680334,6.700988051288551e-18,2.6895024079005002e-20,0.36727385995217715,1.3650595372414705e-18,-3.3720874127433586e-21,0.03986165909708887,0.785434789879814,1.0
0.304,7.888866487412356e-23,1.3367792843835501e-20,0.6788515784731293,-5.140158740535896e-22,1.0144811470936145e-19,1.1102600836204692,6.724550438258718e-18,2.266730632510734e-20,0.38594227657226526,5.1387538118869344e-20,-4.451740246250104e-21,0.04072816701932099,0.7496389428565546,1.0
0.312,6.887796595629681e-23,1.4144731449920237e-20,0.6878552872642616,-1.251337364728344e-21,9.711732576059208e-20,1.125463598891535,6.742989792278338e-18,1.4233433068982818e-20,0.40500224254693196,4.021503922651896e-20,-1.3512825268708301e-20,0.04158239519700305,0.715819349790187,1.0
0.32,6.546721594099842e-23,1.4888823457557668e-20,0.6969643699943069,-4.2634375191229865e-22,9.301150095467882e-20,1.1386353412556642,6.7564551388842254e-18,1.0125361193034741e-20,0.4244480990973727,2.936781071400271e-20,-3.964635446265632e-21,0.042424277834462246,0.6838855642473649,1.0
0.328,5.642608160278722e-23,1.6417831088603905e-20,0.7061634802174659,-1.1301417922763993e-21,1.9112595388077957e-19,1.1498887778948779,6.210734907042482e-18,6.261086761556133e-21,0.4442741584230427,-1.1905830284002526e-18,-3.535940904099032e-21,0.04325375161608353,0.6537509419351948,1.0
0.336,4.242318806412879e-23,1.8741175735396324e-20,0.7154381375741644,-1.7503616923323036e-21,2.904180808490524e-19,1.1593321695873142,5.102434156801311e-18,3.549714530572329e-21,0.4644747048355671,-2.4179408973426477e-18,-1.5643660165003994e-21,0.044070755700060076,0.6253324924971413,1.0
0.34400000000000003,3.446784600452696e-23,2.1868614894027158e-20,0.7247746878809337,-9.944177574502288e-22,3.9092989482885416e-19,1.1670687883461612,3.4298404660464513e-18,1.0675215975272601e-20,0.48504399588972075,-3.649038900407108e-18,1.888675886047846e-20,0.044875231711999426,0.5985507345611543,1.0
0.352,2.0345533093414185e-23,2.5682534751737096e-20,0.7341602648943254,-1.765289113889097e-21,4.7673998221374235e-19,1.1731971266739651,1.2794149741529548e-18,1.9229954518040393e-20,0.5059762635113982,-4.691512509696867e-18,2.054028047798817e-20,0.04566712373835952,0.5733295559378297,1.0
0.36,5.835793487789718e-24,2.9322087500920505e-20,0.7435827536839508,-1.8137174507030586e-21,4.54944093647926e-19,1.1778110987031651,-7.57012839886418e-19,2.821596603916477e-20,0.5272657151224887,-4.4428154714893575e-18,1.9816176347498785e-20,0.04644637831969197,0.5495960789474672,1.0
0.368,-9.205972554040296e-24,3.3556285876080594e-20,0.7530307555519214,-1.8802207552287517e-21,5.29274796895011e-19,1.1810002334963325,-3.1949455430360378e-18,4.235077952390065e-20,0.5489065347625531,-5.318773087521578e-18,2.9209129939782584e-20,0.047212944443672536,0.5272805307302235,1.0
0.376,-2.5253364718955308e-23,3.66513915123992e-20,0.7624935544381165,-2.0059240206143765e-21,3.868882045398256e-19,1.182849860774377,-4.849576426205643e-18,5.009888541484603e-20,0.5708928842072055,-3.609883256183819e-18,1.353639568769319e-20,0.04796677353790134,0.5063161183877662,1.0
0.384,-3.625534041715773e-23,4.051406606941385e-20,0.7719610847527972,-1.3752469622753028e-21,4.828343196268313e-19,1.1834412893350967,-7.011551388411146e-18,6.81311599890626e-20,0.5932189040830774,-4.716747874219623e-18,3.4298677386877227e-20,0.04870781946245743,0.4866389088066494,1.0
0.392,-4.7011920315054046e-23,4.4214113829444623e-20,0.7814239005801441,-1.3445724872370398e-21,4.62505970003846e-19,1.1828519784183649,-9.043625591610743e-18,8.616499951349248e-20,0.6158787149792533,-4.433364693582204e-18,3.2417356972610675e-20,0.04943603850219461,0.46818771301322815,1.0
0.4,-5.775457370754475e-23,4.763915828067351e-20,0.7908731461982871,-1.3428316740613384e-21,4.2813055640361125e-19,1.1811557022678687,-1.0864636136855684e-17,1.0309197870128171e-19,0.6388664185550506,-3.9729114916818605e-18,2.821602029206203e-20,0.050151389358766896,0.4509039749138464,1.0
0.40800000000000003,-7.265911393537212e-23,5.1755173938140247e-20,0.8003005278633505,-1.86306752847842e-21,5.145019571833417e-19,1.178422708132927,-1.3127096159392292e-17,1.2316808415331237e-19,0.6621760986440149,-4.936022415884797e-18,3.315213419799036e-20,0.05085383314237418,0.4347316642771857,1.0
0.41600000000000004,-8.659244648726936e-23,5.57010279681715e-20,0.8096982868069302,-1.741666568987154e-21,4.932317537539069e-19,1.1747198679474729,-1.5241351691258098e-17,1.4335146259114754e-19,0.6858018223540016,-4.612709847697487e-18,3.127316011628777e-20,0.051543333363219555,0.4196171738151051,1.0
0.424,-9.473670015888228e-23,5.949228868784806e-20,0.8190591733982632,-1.018031708951615e-21,4.739075899595709e-19,1.1701108239166216,-1.7213944524842978e-17,1.6691718564812123e-19,0.7097376411632041,-4.303671296553389e-18,3.662241636201612e-20,0.0522198559226717,0.40550922022505187,1.0
0.432,-1.0238693640124324e-22,6.301602871186399e-20,0.8283764224241414,-9.56279530295121e-22,4.4046750300199e-19,1.1646561282347825,-1.8964911184517332e-17,1.8917648991917154e-19,0.7339775920119961,-3.820180941275022e-18,3.1865926561691834e-20,0.052883369104126596,0.392358749057109,1.0
0.44,-1.095040535368622e-22,6.642142352185118e-20,0.8376437294413626,-8.896396419523685e-22,4.2567435124839882e-19,1.1584133771526406,-2.0592959446475056e-17,2.1128465338860104e-19,0.7585156983904424,-3.552037348576911e-18,2.975224313016607e-20,0.05353384356356412,0.380118843273368,1.0
0.448,-1.1609260484527732e-22,6.965567373249065e-20,0.8468552281581931,-8.235689135518913e-22,4.0428127632993374e-19,1.1514373396038269,-2.2060319595086355e-17,2.3265334061977516e-19,0.7833459714213431,-3.201493052422899e-18,2.6455615131870132e-20,0.05417125231979602,0.3687446353703969,1.0
0.456,-1.175868112827645e-22,7.279798078364298e-20,0.8560054688029581,-1.8677580468589746e-22,3.9278838139404007e-19,1.143780080595622,-2.3419095694414194e-17,2.5699414799479834e-19,0.8084624109386613,-2.9646236842651005e-18,3.1355985195902286e-20,0.054795570744402756,0.35819322293797273,1.0
0.464,-1.2280168016812826e-22,7.661021063092136e-20,0.8650893974394508,-6.5185861067047e-22,4.765287309097974e-19,1.1354910795615876,-2.5185350908766917e-17,2.8563794930658213e-19,0.8338590065611986,-3.8536334229736435e-18,3.899008387987578e-20,0.05540677655135739,0.3484235875314994,1.0
0.47200000000000003,-1.2328187558384889e-22,8.023243073428328e-20,0.8741023361903923,-6.002442696507852e-23,4.527775129202403e-19,1.1266173438676992,-2.677288895050368e-17,3.1605275723469743e-19,0.859529738761368,-3.463764737697858e-18,4.09610313031851e-20,0.05600484978633555,0.3393965167387296,1.0
0.48,-1.276809338133453e-22,8.374482238963079e-20,0.8830399643316509,-5.498822786870521e-22,4.390489569184382e-19,1.1172035176573227,-2.82344896051617e-17,3.4302240889440414e-19,0.8854685799289234,-3.189043394148611e-18,3.167386651304839e-20,0.05658977281571117,0.3310745293238768,1.0
0.488,-1.2696023973859168e-22,8.797476730623978e-20,0.8918983002213644,9.008675934420122e-23,5.287431145761222e-19,1.1072919862141948,-3.0130389088740096e-17,3.813820374927355e-19,0.9116694954295012,-4.136572315884464e-18,5.457366365206035e-20,0.057161530315238185,0.3234218033373415,1.0
0.496,-1.261127572447656e-22,9.205921994239584e-20,0.9006736840294972,1.0593531172826057e-22,5.105565795195088e-19,1.096922976016605,-3.1872269575773247e-17,4.186595362022045e-19,0.9381264446578323,-3.800596625168545e-18,5.00959610649523e-20,0.057720109258419035,0.31640410708048194,1.0
0.504,-1.2501370645781878e-22,9.594808302164961e-20,0.9093627612346973,1.3738134836835263e-22,4.861078849067223e-19,1.0861346506500122,-3.3424185349264555e-17,4.542192788454347e-19,0.9648333820854761,-3.3861987598854317e-18,4.4378530322456264e-20,0.05826549890456126,0.30998873282016226,1.0
0.512,-1.273671298262371e-22,9.965850847622648e-20,0.9179624668566141,-2.9417792105228834e-22,4.638031818221087e-19,1.0749632027395986,-3.479653849343464e-17,4.855627164511695e-19,0.9917842583029403,-2.9944922614186138e-18,3.3376264916206824e-20,0.05879769078652383,0.3041444331494054,1.0
0.52,-1.3342454678035606e-22,1.0226378697291564e-19,0.9264700103930827,-7.571771192648724e-22,3.256598120861449e-19,1.0634429420585814,-3.5358466254319114e-17,5.012987895598884e-19,1.0189730210560433,-1.2264470099384291e-18,-1.983947807891807e-21,0.05931667869815536,0.29884135989550953,1.0
0.528,-1.3444127545037832e-22,1.0560624856977084e-19,0.9348828614327839,-1.2709108375278375e-22,4.1780769960690033e-19,1.0516063799626456,-3.6360729953562654e-17,5.291614459559617e-19,1.0463936162763752,-2.1871381000766783e-18,2.3345919516165665e-20,0.05982245868142663,0.29405100547864826,1.0
0.536,-1.349681785822368e-22,1.0888459443006764e-19,0.9431987359151476,-6.586289148230787e-23,4.0979323253710035e-19,1.039484310295462,-3.725924112301745e-17,5.564261403348845e-19,1.0740399891057266,-1.9608186428539156e-18,2.0732615833426936e-20,0.06031502901326019,0.2895642416455497,1.0
0.544,-1.307587476682426e-22,1.1298838558106539e-19,0.9514154956959964,5.26178864249274e-22,5.129738938747178e-19,1.0270949726060992,-3.86572089274564e-17,5.97345812076956e-19,1.101906084914339,-3.050504679869845e-18,4.8996832709305645e-20,0.06079439019205996,0.2850545623480285,1.0
0.552,-1.2650444641155182e-22,1.1691939206690706e-19,0.9595309917891149,5.317876570863498e-22,4.91375810730208e-19,1.0144370116398238,-3.987586125285362e-17,6.360082153766678e-19,1.1299858503133466,-2.659346236153672e-18,4.236456854975404e-20,0.06126054492503273,0.28101038047568117,1.0
0.56,-1.1877714204766093e-22,1.2069537775234136e-19,0.9675432987940542,9.659130454863613e-22,4.719982106792878e-19,1.0015383756174039,-4.092533088658271e-17,6.747784208277444e-19,1.1582732341615565,-2.2902934436180312e-18,4.106783245668089e-20,0.06171349811584066,0.27743734925572205,1.0
0.5680000000000001,-1.111360472903129e-22,1.2433043553357047e-19,0.9754507175630434,9.551368446685024e-22,4.543822226536377e-19,0.9884273461236411,-4.18152191442429e-17,7.112726598111462e-19,1.186762188564203,-1.942186748410471e-18,3.4740472456920425e-20,0.062153256847089715,0.2743113712682419,1.0
0.5760000000000001,-1.0357145704091903e-22,1.2777648454149275e-19,0.9832517635887115,9.45573781174235e-22,4.307561259902844e-19,0.9751307532085164,-4.251166311423732e-17,7.446325607585614e-19,1.2154466698649202,-1.520200097146555e-18,2.6728086271789547e-20,0.06257983036553248,0.2716075632240563,1.0
0.584,-9.689312138160005e-23,1.3023560156553972e-19,0.9909451550179453,8.347919574148728e-22,3.073896280058719e-19,0.9616739286542396,-4.247240700269548e-17,7.624751264489496e-19,1.2443206396308872,8.481506124081929e-20,-7.790973090110108e-21,0.06299323006717826,0.26930206408782176,1.0
0.592,-9.097158531563128e-23,1.3171895676177548e-19,0.9985298011597873,7.401920082460959e-22,1.854193995294697e-19,0.9480807677302509,-4.1705750601603894e-17,7.643271071136347e-19,1.2733780656310296,1.67174012206584e-18,-4.252800424671879e-20,0.06339346948213646,0.2673721057836489,1.0
0.6,-8.427254284648098e-23,1.3406128752087186e-19,1.0060047915211725,8.373803086437874e-22,2.927913448870481e-19,0.9343737951731547,-4.145907483163471e-17,7.785320110639163e-19,1.3026129228071437,5.373042940724087e-19,-1.5298453018905165e-20,0.06378056425918603,0.26579597442391134,1.0
0.608,-7.839599564148882e-23,1.355117787111246e-19,1.013369385351746,7.345684006240187e-22,1.813113987815935e-19,0.9205742288216819,-4.054426939899918e-17,7.772078632497186e-19,1.3320191942378283,1.9949248209694807e-18,-4.879873506969081e-20,0.0641545321500744,0.2645529662582893,1.0
0.616,-7.338047270068276e-23,1.360759167838753e-19,1.0206230016764644,6.269403676007568e-22,7.051725909383883e-20,0.9067020405897869,-3.896645676624035e-17,7.597542505925949e-19,1.3615908720950953,3.441387786936091e-18,-8.284265345412582e-20,0.06451539299355034,0.26362334494857487,1.0
0.624,-6.919578697037645e-23,1.3595002322669306e-19,1.0277652097953245,5.230857162882892e-22,-1.5736694647781073e-20,0.892776014857519,-3.686189061373596e-17,7.287683157572766e-19,1.3913219585935392,4.590608422648256e-18,-1.105225422441619e-19,0.06486316869913507,0.2629883005310525,1.0
0.632,-6.297561698613264e-23,1.3512595374480631e-19,1.0347957202303735,7.775212480304759e-22,-1.0300868523584523e-19,0.8788138043811298,-3.42278266703154e-17,6.85198761761415e-19,1.421206466931957,5.745831445711864e-18,-1.3550114397925284e-19,0.065197883230636,0.2626299100256212,1.0
0.64,-5.128495590982818e-23,1.3535550601091788e-19,1.0417143761009455,1.4613326345380574e-21,2.869403326394444e-20,0.8648319838215197,-3.225780658342661e-17,6.592559597373389e-19,1.4512384222272872,4.297148293868539e-18,-9.461264039804529e-20,0.06551956258940798,0.2625310996319301,1.0
0.648,-4.0642030834294336e-23,1.3493781693166392e-19,1.0485211449088385,1.3303656344417301e-21,-5.221113490674367e-20,0.8508461009866242,-2.979996460048501e-17,6.19172687850298e-19,1.48141186244077,5.361444857321432e-18,-1.2309782144984824e-19,0.06582823479736652,0.26267560845033244,1.0
0.656,-3.1489423088921825e-23,1.3561983494515656e-19,1.055216110715876,1.1440759681715638e-21,8.525225168658023e-20,0.836870725879669,-2.8044463412083265e-17,5.952025503233255e-19,1.5117208392962027,3.829208637460583e-18,-8.56732836804969e-20,0.06612392987975757,0.26304795366947076,1.0
0.664,-2.1996796234330172e-23,1.3563236436317579e-19,1.0617994666970103,1.1865783568239567e-21,1.5661772524029654e-21,0.8229194976417875,-2.579292934754456e-17,5.577346267982299e-19,1.5421594191901948,4.9114170794866495e-18,-1.129415052537853e-19,0.06640667984768893,0.2636333971623267,1.0
0.672,-1.5828640663061973e-23,1.3490000939453075e-19,1.0682715080528027,7.710194464085249e-22,-9.154437108063004e-20,0.8090051694740411,-2.2997531565340024e-17,5.0205652163294e-19,1.5727216840943044,6.0979951030866024e-18,-1.498601134822173e-19,0.06667651868042776,0.26441791343795695,1.0
0.68,-5.8599055211162694e-24,1.3448842573382495e-19,1.0746326252657687,1.246091892743213e-21,-5.144795758822528e-20,0.795139651620753,-2.0385429103815247e-17,4.510884550695483e-19,1.603401732448957,5.698166671389779e-18,-1.3653526577131776e-19,0.06693348230746919,0.26538815889411893,1.0
0.6880000000000001,3.010530543515373e-24,1.3337196830542455e-19,1.0808832976857112,1.1088045080789553e-21,-1.3955717855004802e-19,0.7813340524927964,-1.7264114196794273e-17,3.8209802723951703e-19,1.6341936800490418,6.809164157723031e-18,-1.7258524968077536e-19,0.06717760859038081,0.26653144232151893,1.0
0.6960000000000001,1.626968606482685e-23,1.3336430815674835e-19,1.0870240874297636,1.657394440163935e-21,-9.575185845261801e-22,0.7675987180065437,-1.4869439276826095e-17,3.3382824501727145e-19,1.6650916609210873,5.2239489604791606e-18,-1.2421101585095778e-19,0.06740893730442789,0.26783569660953965,1.0
0.704,2.730844426426339e-23,1.336381960163375e-19,1.0930556335834531,1.3798447749295672e-21,3.4235982448645164e-20,0.75394326921118,-1.2643435084039126e-17,2.876439917570295e-19,1.6960898281919141,4.856020903560535e-18,-1.1699544309051828e-19,0.06762751011998414,0.2692894516076938,1.0
0.712,3.7604245509578336e-23,1.3411227391359726e-19,1.0989786466896478,1.2869751556643682e-21,5.925973715747073e-20,0.7403766382743489,-1.0534433117948568e-17,2.4315808261080656e-19,1.7271823549486722,4.600814204555768e-18,-1.1077351634439155e-19,0.06783337058373307,0.2708818080956499,1.0
0.72,4.94950194208966e-23,1.3565499537930526e-19,1.104793903512794,1.4863467389147833e-21,1.9284018321349814e-19,0.7269071028932641,-9.135100260436505e-18,2.200889302079519e-19,1.7583634350901678,3.052595632820036e-18,-6.20057776675014e-20,0.06802656409966457,0.2726024128201815,1.0
0.728,5.992346527797292e-23,1.363694494377507e-19,1.1105022420663615,1.3035557321345394e-21,8.930675730568135e-20,0.7135423191959231,-7.159371544505162e-18,1.77637587562057e-19,1.7896272841693872,4.310134560847237e-18,-1.0231324875370004e-19,0.06820713790987185,0.27444143455490844,1.0
0.736,6.819751167141761e-23,1.3637880347692017e-19,1.1161045568919168,1.0342557991805873e-21,1.1692548961846814e-21,0.7002893531943994,-4.6942586083204045e-18,1.1704521401427157e-19,1.820968140227131,5.377866179139373e-18,-1.3926494044425486e-19,0.06837514107515337,0.2763895411451043,1.0
0.744,7.450898947838056e-23,1.3579863507126549e-19,1.1216017945787162,7.889347258703674e-22,-7.252105070683705e-20,0.6871547108499193,-1.82165788251037e-18,4.0498648336031496e-20,1.8523802646166656,6.26694822016733e-18,-1.7089549119211745e-19,0.06853062445542488,0.27843787749554183,1.0
0.752,8.190882259166859e-23,1.3454326588604645e-19,1.1269949495131715,9.249791391610043e-22,-1.569211481523805e-19,0.674144366806894,1.511741800147305e-18,-5.362307953833661e-20,1.8838579428193198,7.272357650844854e-18,-2.0552748075495378e-19,0.06867364068994616,0.2805780444664243,1.0
0.76,9.160153389179504e-23,1.33604734593739e-19,1.1322850598479792,1.2115889125158067e-21,-1.1731641153843032e-19,0.6612637918509665,4.62724888154883e-18,-1.4253484048122055e-19,1.9153954852509263,6.797099662504668e-18,-1.9028933060996447e-19,0.06880424417736766,0.2828020786405099,1.0
0.768,1.0246476084326636e-22,1.3296069631460435e-19,1.1374732036811304,1.3579033689339154e-21,-8.050478489183181e-20,0.6485179791439026,7.534988927791959e-18,-2.271393208973154e-19,1.9469872280590388,6.34392688419562e-18,-1.7726321217858628e-19,0.06892249105560153,0.2851024329268451,1.0
0.776,1.1622604851545973e-22,1.3353387488310174e-19,1.142560495435419,1.72016095902417e-21,7.164732106217426e-20,0.6359114692860653,9.604212472857222e-18,-2.848245538518585e-19,1.978627533910852,4.514653763189682e-18,-1.1552522422372107e-19,0.06902843918152211,0.2874719579676055,1.0
0.784,1.2996658166744655e-22,1.3523617697069018e-19,1.1475480824294604,1.7175666439983524e-21,2.1278776094855628e-19,0.6234483742551802,1.0890892636414377e-17,-3.167941636732845e-19,2.010310792771731,2.8074634868798896e-18,-5.738412686478497e-20,0.06912214811050066,0.2899038843168632,1.0
0.792,1.4114383839159062e-22,1.3704248753812518e-19,1.1524371416316062,1.3971570905180095e-21,2.2578882092937533e-19,0.6111324002682125,1.2088959552527311e-17,-3.481313435428334e-19,2.042031422674291,2.6141780355824458e-18,-5.448921809122599e-20,0.06920367907577901,0.29239180535961407,1.0
0.8,1.4922284014243506e-22,1.3806278687015192e-19,1.1572288765884962,1.0098752188555553e-21,1.275374165033436e-19,0.5989668696112568,1.3800377333375601e-17,-4.0077057128139775e-19,2.07378387047795,3.734187026093155e-18,-9.919030862032406e-20,0.06927309496768709,0.2949296609423797,1.0
0.808,1.5536098580861753e-22,1.3929366524276382e-19,1.161924514520341,7.672682082728086e-22,1.538597965764891e-19,0.5869547414805976,1.5346029483310047e-17,-4.497531253102366e-19,2.1055626126188898,3.3726043878044575e-18,-8.922912367294011e-20,0.06933046031270902,0.2975117216855293,1.0
0.8160000000000001,1.6024803235771208e-22,1.406531907697679e-19,1.1665253035753513,6.10880818636818e-22,1.6994069087550763e-19,0.5750986318762898,1.677873108793604e-17,-4.96419625063437e-19,2.137362155850348,3.126242775099076e-18,-8.236158430315077e-20,0.06937584125240252,0.3001325739524904,1.0
0.8240000000000001,1.6334339295933405e-22,1.4212854014045562e-19,1.1710325102360561,3.8692007520274577e-22,1.8441867133596639e-19,0.5634008325880987,1.8104500392728495e-17,-5.412754094611416e-19,2.1691770379731863,2.8930084047288564e-18,-7.673100021131159e-20,0.06940930552217633,0.3027871054467438,1.0
0.8320000000000001,1.6355801982940022e-22,1.427636460801564e-19,1.175447416870551,2.6828358758272453e-23,7.938824246259744e-20,0.5518633293118697,1.9969651764173448e-17,-6.096387616948275e-19,2.2010018285566684,4.069826293217335e-18,-1.2607659967976784e-19,0.06943092242993057,0.3054704914135581,1.0
0.84,1.6121074947539577e-22,1.426759880679336e-19,1.1797713194220152,-2.9340879425055615e-22,-1.0957251527850434e-20,0.5404878189330012,2.2290204715695058e-17,-6.986768719870916e-19,2.2328311296493846,5.063453873281187e-18,-1.6864218004883134e-19,0.06944076283456434,0.30817818142078623,1.0
0.848,1.564667454253016e-22,1.4191235617445014e-19,1.1840055252301123,-5.930005062617708e-22,-9.545398668543036e-20,0.5292757260121294,2.5030355713453775e-17,-8.074119709316439e-19,2.264659576480266,5.978994603066773e-18,-2.0854840110408433e-19,0.0694388991243557,0.31090588669677244,1.0
0.856,1.5445382544935777e-22,1.4233888573267506e-19,1.1881513509781667,-2.5161499699297873e-22,5.331619477811424e-20,0.5182282185067992,2.6918498174478093e-17,-8.836910420967804e-19,2.2964818381496386,4.120312286928588e-18,-1.349418508822965e-19,0.06942540519521835,0.3136495680013843,1.0
0.864,1.5131770404957958e-22,1.4292196002334195e-19,1.1922101207602582,-3.9201517497227446e-22,7.288428633336157e-20,0.5073462227614414,2.865231234324368e-17,-9.55920435837145e-19,2.328292618310248,3.783709763912969e-18,-1.2392460696892033e-19,0.0694003564288397,0.31640542401063276,1.0
0.872,1.4673340170288805e-22,1.43579581622359e-19,1.1961831642626324,-5.73037793336443e-22,8.220269987713181e-20,0.4966304377967785,3.02835294865512e-17,-1.0263026842904374e-18,2.360086655838214,3.559963521014272e-18,-1.1787557549982182e-19,0.06936382967070516,0.31916988019181514,1.0
0.88,1.4218236416381167e-22,1.4524428614964179e-19,1.2000718150540595,-5.688796923845466e-22,2.0808806591034876e-19,0.4860813489283897,3.117667093532001e-17,-1.067384221631209e-18,2.3918587254938655,1.9497987824601553e-18,-5.2449018230515325e-20,0.069315903208013,0.3219395781517238,1.0
0.888,1.366176214790367e-22,1.4702042178574741e-19,1.2038774089800042,-6.955928355968728e-22,2.220169545132041e-19,0.47569924074309317,3.1936688525234e-17,-1.1045300332205102e-18,2.4236036385724025,1.659413780159525e-18,-4.2895239659874607e-20,0.06925665674748434,0.3247113654372811,1.0
0.896,1.301252400675229e-22,1.488934797548823e-19,1.2076012826556886,-8.1154767643922495e-22,2.341322461418607e-19,0.4654842094605542,3.257228376053903e-17,-1.1379402487339061e-18,2.4553162435443374,1.3880075814890677e-18,-3.394163483954678e-20,0.06918617139307312,0.32748228577067506,1.0
