time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,z_ref
9.192,-2.469967471124226e-20,7.694922946041517e-18,1.2340735825564766,-3.674848910177935e-20,-8.645884796005092e-19,-0.002293941632240693,2.7798374964094255e-18,2.5729492104663298e-20,-5.798873281416889e-08,3.336290503556222e-18,1.2288275972968985e-19,-2.1844841407010833e-08,1.0
9.200000000000001,-2.4987291035722484e-20,7.688225554366286e-18,1.234055254922123,-3.5952040560028037e-20,-8.371739594039531e-19,-0.0022909542941833673,2.7961027366640282e-18,2.6715651583463267e-20,-5.815266780317094e-08,2.033155032362683e-18,1.2326987771926457e-19,-2.049187362525686e-08,1.0
9.208,-2.526834228140477e-20,7.681686228397219e-18,1.2340369511553515,-3.5131405710285933e-20,-8.174157461332768e-19,-0.002287970846462273,2.802623203693615e-18,2.7704429687957267e-20,-5.830581963470477e-08,8.150583792193008e-19,1.235972094708041e-19,-1.9143978941728037e-08,1.0
9.216000000000001,-2.5542634024934722e-20,7.675248781146585e-18,1.2340186712250794,-3.4286467941243816e-20,-8.046809063291694e-19,-0.0022849912840074604,2.8000466164215485e-18,2.869534554387411e-20,-5.844823044632227e-08,-3.2207340850634974e-19,1.2386443212205857e-19,-1.7801351452187425e-08,1.0
9.224,-2.5809908511830407e-20,7.669741764120967e-18,1.2340004151002653,-3.340931086196036e-20,-6.88377128202211e-19,-0.002282015601760994,2.7785581817367158e-18,2.968866397539547e-20,-5.857994391150328e-08,-2.6860543351234946e-18,1.2416475801658411e-19,-1.6464183147626854e-08,1.0
9.232,-2.6070041639785857e-20,7.664177288834695e-18,1.233982182749908,-3.251664099443141e-20,-6.955594107838857e-19,-0.002279043794667246,2.7499293032881996e-18,3.068306149562109e-20,-5.870100522255102e-08,-3.578609805607741e-18,1.2429964819783066e-19,-1.5132663880966373e-08,1.0
9.24,-2.632283623073072e-20,7.65851817388316e-18,1.2339639741430466,-3.159932386810789e-20,-7.0738936894194275e-19,-0.0022760758576817366,2.714681345415886e-18,3.16780779857752e-20,-5.8811461073595015e-08,-4.40599473360875e-18,1.24377023544375e-19,-1.3806981380499604e-08,1.0
9.248,-2.656803209126032e-20,7.653611025526594e-18,1.2339457892487604,-3.064948256620017e-20,-6.133935445706163e-19,-0.0022731117857647857,2.6628774586017203e-18,3.26739948472879e-20,-5.891135964332876e-08,-6.475485851368906e-18,1.2448957411343557e-19,-1.248732121671805e-08,1.0
9.256,-2.6805441050772834e-20,7.649365009686932e-18,1.2339276280361693,-2.967611993906404e-20,-5.307519799578214e-19,-0.0022701515738818828,2.5957402655295966e-18,3.367024016175532e-20,-5.9000750577483505e-08,-8.392149133644819e-18,1.2453063492888123e-19,-1.1173866769344015e-08,1.0
9.264,-2.703487359924341e-20,7.645698009347373e-18,1.2339094904744332,-2.867906855882187e-20,-4.583750424448903e-19,-0.002267195217005778,2.514432214750114e-18,3.4666254614393536e-20,-5.9079684971412366e-08,-1.01635063470982e-17,1.245017813692531e-19,-9.866799241107366e-09,1.0
9.272,-2.7256202291630415e-20,7.64165624846551e-18,1.2338913765327524,-2.7666086548375684e-20,-5.0522011023288055e-19,-0.0022642427101168643,2.4304887191136685e-18,3.5660745184246514e-20,-5.914821535226264e-08,-1.0492936954254422e-17,1.2431130005178977e-19,-8.566297606284532e-09,1.0
9.28,-2.7469165466908674e-20,7.638114795242534e-18,1.2338732861803667,-2.6620396909782027e-20,-4.426816528718624e-19,-0.00226129404820189,2.333772601325458e-18,3.665401763047453e-20,-5.9206395661334795e-08,-1.20895147232634e-17,1.241590384543645e-19,-7.272538634019543e-09,1.0
9.288,-2.7673573285052725e-20,7.635009763916003e-18,1.2338552193865566,-2.5550977268006553e-20,-3.881289158164433e-19,-0.002258349226254344,2.2253134554123444e-18,3.7645526478026564e-20,-5.9254281235956654e-08,-1.3557393238916858e-17,1.239385922993507e-19,-5.985696827732687e-09,1.0
9.296,-2.786923576366396e-20,7.632284524509836e-18,1.2338371761206424,-2.445780982640405e-20,-3.406549257708857e-19,-0.0022554082392714997,2.106087919250829e-18,3.8634729770277566e-20,-5.929192879162052e-08,-1.4903192020009876e-17,1.2365040133970834e-19,-4.70594445798323e-09,1.0
9.304,-2.805596268613381e-20,7.629889302371732e-18,1.2338191563519842,-2.3340865308731717e-20,-2.9940276726296143e-19,-0.002252471082259778,1.977021670163682e-18,3.9621101084798516e-20,-5.931939640363694e-08,-1.6133281135759078e-17,1.2329640730553917e-19,-3.4334515020524444e-09,1.0
9.312,-2.8233626770956573e-20,7.626900869650932e-18,1.2338011600499823,-2.2208010602845054e-20,-3.7355409009997006e-19,-0.002249537750231852,1.8494224258086023e-18,4.060337182427989e-20,-5.933674348890386e-08,-1.594990554429803e-17,1.2278383828656912e-19,-2.168385658365e-09,1.0
9.32,-2.8401967509628863e-20,7.624223117642578e-18,1.2337831871840768,-2.1042592334036368e-20,-3.34719001044216e-19,-0.002246608238207018,1.7129342189737824e-18,4.158186534268139e-20,-5.934403078756704e-08,-1.7061025854315046e-17,1.2231168817769037e-19,-9.109123328977559e-10,1.0
9.328,-2.856079753908614e-20,7.621819324796197e-18,1.2337652377237471,-1.985375368215931e-20,-3.0047410579761215e-19,-0.002243682541209851,1.568376586826632e-18,4.2556048399055936e-20,-5.934132034449797e-08,-1.8069704018408047e-17,1.2177288260268102e-19,3.388053836332828e-10,1.0
9.336,-2.870999162867833e-20,7.618778510766474e-18,1.233747311638513,-1.8649261199024294e-20,-3.80101753715417e-19,-0.0022407606542739953,1.4269556641837774e-18,4.352466160877508e-20,-5.932867549059043e-08,-1.7677615330424854e-17,1.210766535821133e-19,1.5806067384425497e-09,1.0
9.344,-2.8849354282299054e-20,7.615136121845217e-18,1.2337294088979334,-1.7420331702590297e-20,-4.552986151572116e-19,-0.002237842572435834,1.288649362463188e-18,4.448729591609882e-20,-5.930616082417465e-08,-1.7288287715197563e-17,1.2032929223677605e-19,2.814333301972723e-09,1.0
9.352,-2.897869200931756e-20,7.610927355224358e-18,1.2337115294716074,-1.616721587731349e-20,-5.260958276074062e-19,-0.0022349282907398647,1.1534297755565855e-18,4.5443533755238744e-20,-5.927384219210162e-08,-1.6902448363506965e-17,1.1952973482528196e-19,4.0398290091288126e-09,1.0
9.36,-2.9097751321028734e-20,7.607067033998812e-18,1.2336936733291735,-1.4882413963896896e-20,-4.82540153193185e-19,-0.002232017804237419,1.010832796223892e-18,4.6393691682043034e-20,-5.923178667094635e-08,-1.7824622416828113e-17,1.187697465392356e-19,5.256940144409122e-09,1.0
9.368,-2.920635164042145e-20,7.603528542952357e-18,1.2336758404403096,-1.3575039924089576e-20,-4.423113808069766e-19,-0.0022291111079871034,8.615753440158228e-19,4.733723343247683e-20,-5.918006254803147e-08,-1.865718152631166e-17,1.1794272485726587e-19,6.465515364358927e-09,1.0
9.376,-2.930437608152495e-20,7.599410224689045e-18,1.2336580307747331,-1.2253055137937156e-20,-5.147897829139448e-19,-0.002226208197051734,7.167662674069421e-19,4.8272890880667226e-20,-5.911873930227241e-08,-1.8101134576476542e-17,1.1695718707311468e-19,7.66540571988296e-09,1.0
9.384,-2.939157569413333e-20,7.595636023663084e-18,1.2336402443022012,-1.0899951576047782e-20,-4.717751282451823e-19,-0.002223309066503834,5.658603215317114e-19,4.920098001539428e-20,-5.90478875851429e-08,-1.8863243234835487e-17,1.1601114752065059e-19,8.856464641188356e-09,1.0
9.392,-2.9467837672527036e-20,7.591307903476024e-18,1.2336224809925098,-9.532747299213089e-21,-5.41015023382412e-19,-0.002220413711417553,4.199280652737586e-19,5.012022627819198e-20,-5.8967579201388036e-08,-1.8241532032742626e-17,1.14905787797655e-19,1.0038547969358814e-08,1.0
9.4,-2.953297930877215e-20,7.586473215023704e-18,1.2336047408154949,-8.142704530638991e-21,-6.043360565399173e-19,-0.0022175221268791773,2.78818984526056e-19,5.1030208773953777e-20,-5.887788708970957e-08,-1.763863509402986e-17,1.1374781588723067e-19,1.1211513959808284e-08,1.0
9.408,-2.9586758176285425e-20,7.582057990125617e-18,1.2335870237410311,-6.72235843915952e-21,-5.519031122609608e-19,-0.0022146343079757296,1.3195267331821917e-19,5.1931236085777195e-20,-5.8778885303498323e-08,-1.8358288901616694e-17,1.1262841651962238e-19,1.2375223276405634e-08,1.0
9.416,-2.9629068618889473e-20,7.577166005911985e-18,1.2335693297390327,-5.288805325505759e-21,-6.114980267038609e-19,-0.002211750249805407,-9.633177378321241e-21,5.2822025860550776e-20,-5.86706489913154e-08,-1.7698231337776193e-17,1.1134872267416076e-19,1.3529539022865485e-08,1.0
9.424,-2.965967338433118e-20,7.572726087223983e-18,1.2335516587794528,-3.825595680212761e-21,-5.54989836000361e-19,-0.0022088699474696032,-1.5655074245977176e-19,5.370288487124745e-20,-5.855325437749615e-08,-1.8364695635962908e-17,1.1010737511776602e-19,1.4674326727405112e-08,1.0
9.432,-2.967840923231886e-20,7.568724475341402e-18,1.2335340108322843,-2.3419809984602438e-21,-5.002014853226553e-19,-0.0022059933960766093,-3.0822334932754862e-19,5.457326877388663e-20,-5.8426778742503873e-08,-1.8959075859328005e-17,1.0879798415598416e-19,1.580945437403436e-08,1.0
9.44,-2.968517745883034e-20,7.56427128078025e-18,1.2335163858675584,-8.460283139349002e-22,-5.566493201438681e-19,-0.0022031205907419985,-4.536748558427105e-19,5.543189749118365e-20,-5.829130040340698e-08,-1.8181438315326684e-17,1.0732858321083301e-19,1.693479238711227e-08,1.0
9.448,-2.967981097815872e-20,7.559421262417248e-18,1.2334987838553457,6.708100839525634e-22,-6.062522953753935e-19,-0.002200251526589037,-5.931449525648746e-19,5.627833558483813e-20,-5.814689869418114e-08,-1.7433762091278714e-17,1.0580475225914917e-19,1.805021365323004e-08,1.0
9.456,-2.9662083070386125e-20,7.55510716202232e-18,1.2334812047657557,2.215988471574456e-21,-5.392625493658376e-19,-0.002197386198743996,-7.372982084102854e-19,5.711288747290771e-20,-5.79936539459864e-08,-1.8019156981762412e-17,1.0431897326598524e-19,1.915559352434175e-08,1.0
9.464,-2.963190456471689e-20,7.550438802721348e-18,1.233463648568937,3.772313208654576e-21,-5.835449126215208e-19,-0.0021945246023415458,-8.75176243400468e-19,5.793426172567719e-20,-5.7831647467568316e-08,-1.7234754374937735e-17,1.0267176526922938e-19,2.0250809802260813e-08,1.0
9.472,-2.958911695526641e-20,7.545470507371788e-18,1.2334461152350769,5.348451181309801e-21,-6.210369186949797e-19,-0.0021916667325218224,-1.0070349006843917e-18,5.874202293443468e-20,-5.766096152533553e-08,-1.648233216173513e-17,1.0097013101550072e-19,2.133574277909774e-08,1.0
9.48,-2.953362413527383e-20,7.539438242212879e-18,1.2334286047344014,6.936602499071975e-21,-7.540331448636721e-19,-0.0021888125844324318,-1.1234457737678827e-18,5.953504078898367e-20,-5.748167932363719e-08,-1.455135913676171e-17,9.912720794629553e-20,2.2410275212292455e-08,1.0
9.488,-2.946532925727295e-20,7.53156907388671e-18,1.2334111170371755,8.536859750110108e-21,-9.836460407710693e-19,-0.00218596215322888,-1.2149184353448718e-18,6.031222933098511e-20,-5.729388498479201e-08,-1.143408269853033e-17,9.714854030445637e-20,2.3474292355647498e-08,1.0
9.496,-2.938394021848945e-20,7.523848126099189e-18,1.233393652113703,1.0173629847937743e-20,-9.651184734401548e-19,-0.0021831154340665186,-1.3047280069093882e-18,6.107486342508163e-20,-5.7097663529317435e-08,-1.1226196447053253e-17,9.532923086152208e-20,2.4527681934322194e-08,1.0
9.504,-2.928944735342964e-20,7.514474342021022e-18,1.2333762099343262,1.1811608132475998e-20,-1.1717230097708992e-18,-0.0021802724221126305,-1.3712710760792062e-18,6.182091341883768e-20,-5.689310085605973e-08,-8.317883647798478e-18,9.32562150064108e-20,2.5570334157213326e-08,1.0
9.512,-2.918162999601e-20,7.504540793630319e-18,1.2333587904694259,1.3477169677455236e-20,-1.2416935488379873e-18,-0.0021774331125401706,-1.427318123799548e-18,6.255089481763796e-20,-5.6680283722151203e-08,-7.00588096669697e-18,9.124763762580058e-20,2.6602141738565234e-08,1.0
9.52,-2.906034954214829e-20,7.494119817296573e-18,1.2333413936894217,1.516005673271319e-20,-1.3026220417183527e-18,-0.0021745975005280976,-1.4735688913492668e-18,6.326439512019022e-20,-5.6459299723167947e-08,-5.781345945452559e-18,8.918749775343506e-20,2.7622999872907516e-08,1.0
9.528,-2.892540952732068e-20,7.484158609305798e-18,1.2333240195647717,1.6867501853451946e-20,-1.2451509988468733e-18,-0.0021717655812600726,-1.5211217098518049e-18,6.396173354270578e-20,-5.623023727303999e-08,-5.944102314638689e-18,8.716725994124636e-20,2.8632806265994137e-08,1.0
9.536,-2.877675701724176e-20,7.473714572953124e-18,1.2333066680659723,1.8581563759864892e-20,-1.3055045440842944e-18,-0.0021689373499281777,-1.5586687271261084e-18,6.46415773532158e-20,-5.599318558423682e-08,-4.693377161193277e-18,8.498043068440731e-20,2.963146110039687e-08,1.0
9.544,-2.861419871946738e-20,7.463799144244549e-18,1.2332893391635584,2.0319787221797877e-20,-1.2394285885718357e-18,-0.002166112801728269,-1.5980943042737985e-18,6.530430246168316e-20,-5.574823464770509e-08,-4.928197145450675e-18,8.284059023016711e-20,3.061886706646622e-08,1.0
9.552,-2.84376900643408e-20,7.453465383087972e-18,1.2332720328281035,2.2063581890822214e-20,-1.2917201445721681e-18,-0.002163291931865364,-1.6280619716672616e-18,6.594857048314174e-20,-5.54954752129326e-08,-3.7459584262563406e-18,8.053345171723089e-20,3.159492934656112e-08,1.0
9.56,-2.8247109494151155e-20,7.442840667879974e-18,1.233254749030219,2.3822571273705765e-20,-1.3280894009997152e-18,-0.002160474735547309,-1.649997378310425e-18,6.657401004645375e-20,-5.5234998767839745e-08,-2.7419258325528695e-18,7.81798920479229e-20,3.2559555636607056e-08,1.0
9.568,-2.804241288150345e-20,7.431035304441498e-18,1.2332374877405552,2.5587076580963284e-20,-1.4756704298095648e-18,-0.002157661207991877,-1.6532919104253334e-18,6.717938713069842e-20,-5.496689751894635e-08,-4.11816516604781e-19,7.567208017958541e-20,3.351265611167472e-08,1.0
9.576,-2.7823421498962476e-20,7.419044831056076e-18,1.2332202489297999,2.7373922817621654e-20,-1.498809173177673e-18,-0.0021548513444203925,-1.649737891273535e-18,6.776511425541685e-20,-5.469126437129093e-08,4.442523916500984e-19,7.321583368827173e-20,3.4454143456926346e-08,1.0
9.584,-2.759009672827816e-20,7.406034157851145e-18,1.2332030325686794,2.916559633553939e-20,-1.62633415061623e-18,-0.002152045140063177,-1.6294457646076247e-18,6.833000030883932e-20,-5.440819290855075e-08,2.5365158308310217e-18,7.061069866260087e-20,3.538393284252354e-08,1.0
9.592,-2.734226666859456e-20,7.393049303428324e-18,1.2331858386279582,3.0978757460450015e-20,-1.6231068028526495e-18,-0.002149242590153169,-1.6048726662988507e-18,6.887449202916696e-20,-5.4117777372988914e-08,3.0716372861063857e-18,6.806140633493539e-20,3.630194194522947e-08,1.0
9.6,-2.707984724827272e-20,7.380053934539947e-18,1.2331686670784388,3.2802427540230184e-20,-1.624421111047127e-18,-0.002146443689931339,-1.5756570614256888e-18,6.939805699563087e-20,-5.3820112645602203e-08,3.6519506065728255e-18,6.544556163726802e-20,3.720809092333865e-08,1.0
9.608,-2.6802691306287766e-20,7.367957225246268e-18,1.2331515178909616,3.464449274811903e-20,-1.5120886617098188e-18,-0.002143648434645378,-1.552658987367394e-18,6.990096390897534e-20,-5.35152942260958e-08,2.874759254633061e-18,6.286330457003828e-20,3.810230243830095e-08,1.0
9.616,-2.651085301618965e-20,7.354964536244711e-18,1.2331343910364052,3.6479786262264424e-20,-1.624086125194639e-18,-0.002140856819548385,-1.5146686650688741e-18,7.038115426049337e-20,-5.320341821305842e-08,4.748790284580551e-18,6.002373415063326e-20,3.898450162967303e-08,1.0
9.624,-2.6204248429803753e-20,7.341165672818402e-18,1.233117286485686,3.832557329823713e-20,-1.7248579282885675e-18,-0.0021380688399009287,-1.4628576330551906e-18,7.083827314407712e-20,-5.288458128411322e-08,6.476378998896317e-18,5.7139801113885e-20,3.9854616118149296e-08,1.0
9.632,-2.5882737882793713e-20,7.327522169671269e-18,1.2331002042097583,4.0188818376255043e-20,-1.705437893391611e-18,-0.002135284490966341,-1.408770241304683e-18,7.12726905492557e-20,-5.2558880675970166e-08,6.760923965920561e-18,5.430211719163709e-20,4.071257601788103e-08,1.0
9.64,-2.5546321258833727e-20,7.31316678609134e-18,1.2330831441796142,4.2052077994998124e-20,-1.7944229474911508e-18,-0.002132503768016137,-1.3422780516560979e-18,7.168318410814084e-20,-5.2226414164603794e-08,8.311523703102642e-18,5.131163769617867e-20,4.155831392079614e-08,1.0
9.648,-2.5194870355827914e-20,7.299051224287708e-18,1.2330661063662836,4.3931362875726517e-20,-1.764445225453815e-18,-0.002129726666332073,-1.2748501818342615e-18,7.207011919090567e-20,-5.188728004555565e-08,8.428483724682582e-18,4.836682987326238e-20,4.2391764881017574e-08,1.0
9.656,-2.4828396963198294e-20,7.284298974562377e-18,1.233049090740834,4.580917407870255e-20,-1.8440312156664212e-18,-0.002126953181194778,-1.1962858736700035e-18,7.243226517834574e-20,-5.154157711413724e-08,9.820538517410035e-18,4.5268195037571675e-20,4.321286642730156e-08,1.0
9.664,-2.444684717411098e-20,7.268973092359932e-18,1.233032097274371,4.769372363591417e-20,-1.91573527530565e-18,-0.0021241833078941125,-1.1075537755387451e-18,7.27692417883713e-20,-5.1189404645757444e-08,1.1091512263211302e-17,4.2122025543888995e-20,4.402155854747577e-08,1.0
9.672,-2.405011121191978e-20,7.254009885275615e-18,1.233015125938037,4.9591995273900086e-20,-1.870400885539579e-18,-0.002121417041729588,-1.0200031135855507e-18,7.30814021623965e-20,-5.083086237622473e-08,1.0943832740880941e-17,3.9019999076956696e-20,4.4817783691589926e-08,1.0
9.68,-2.3638157223712815e-20,7.239398270286744e-18,1.2329981767030131,5.149424852587077e-20,-1.82645187360885e-18,-0.002118654378004086,-9.33748960458845e-19,7.336824534889317e-20,-5.0466050482173266e-08,1.0781769137499086e-17,3.5855353765085975e-20,4.5601486756431996e-08,1.0
9.688,-2.3210887739791958e-20,7.226133848128735e-18,1.232981249540517,5.340868549010706e-20,-1.6580527697511565e-18,-0.002115895312020702,-8.608364600642147e-19,7.363011767203849e-20,-5.009506956138876e-08,9.114062545920433e-18,3.27339987833528e-20,4.637261509806366e-08,1.0
9.696,-2.2768297001173983e-20,7.21407043637874e-18,1.2329643444218041,5.532384232724672e-20,-1.5079264687494134e-18,-0.0021131398391000047,-7.997379528663708e-19,7.386635206928476e-20,-4.9718020613406836e-08,7.637313396254661e-18,2.952926052341929e-20,4.713111849774044e-08,1.0
9.704,-2.231043625826784e-20,7.202319458127916e-18,1.2329474613181677,5.72325928632677e-20,-1.4688722813529972e-18,-0.0021103879545602646,-7.400918168836293e-19,7.407567356484225e-20,-4.933500501993572e-08,7.455766994301197e-18,2.6165150083512033e-20,4.7876949183889966e-08,1.0
9.712,-2.1837305336676666e-20,7.190742511344085e-18,1.232930600200938,5.914136519889672e-20,-1.4471183479789208e-18,-0.0021076396537278064,-6.804252732707933e-19,7.425750072680068e-20,-4.894612452562531e-08,7.458317947999268e-18,2.2728360719091726e-20,4.861006178880088e-08,1.0
9.72,-2.134889925044482e-20,7.179337469733323e-18,1.2329137610414824,6.105076077898096e-20,-1.4256302013452257e-18,-0.0021048949319408083,-6.208810769930917e-19,7.44113770695012e-20,-4.855148121858497e-08,7.443024531045753e-18,1.9234510740573392e-20,4.933041338004258e-08,1.0
